"restaurant_id","created_at","updated_at","address","address_lot","blog_review_cnt","category1","category2","category3","geom","image","is_parking","is_reservation","kakao_id","kakao_rating","kakao_review_cnt","kakao_summary","kakao_url","kakao_visits","menu","name","phone","price_range"
176,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 논현로 429,서울 강남구 역삼동 738-9,11,음식점,분식,,POINT (127.0374775 37.49910545),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/424301329f21415cf40f8c15bbf215dac08f6f9e?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/6c5ecdaa7ba4740ae1cf969687b28e2f227e051b?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/25fb76502b05fc03e99fd5a1f3bd770c5c4ddf9a?original""]",,,16906849,2.1,25,"{""title"": ""추억을 담은 갈비만두와 분식의 만남"", ""summary"": ""다양한 분식 메뉴를 제공하는 곳으로, 특히 갈비만두와 라볶이가 인기 있는 메뉴입니다. 내부는 넓고 전형적인 분식집 분위기를 가지고 있으며, 혼밥하기에 적합한 환경입니다.""}",http://place.map.kakao.com/16906849,"","[{""name"": ""갈비만두"", ""price"": 3500, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""고기만두"", ""price"": 3500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""야채김밥"", ""price"": 2500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""찹쌀순대"", ""price"": 3000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""쌀떡볶이"", ""price"": 3000, ""is_ai_mate"": false, ""is_recommend"": false}]",마포만두 역삼직영점,"02-538-9842",LOW
177,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로81길 19,서울 강남구 역삼동 722-6,40,음식점,중식,,POINT (127.0421654 37.49988594),"[""http://t1.daumcdn.net/place/64F9E3428CAA4763AEF449493CB572BC"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/d55ab93c6f673d64df1144b68d27e0431709b7c5?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/f58064b5631ee89c56d727d66a01a0a1282561ee?original""]",false,,1113610860,3.9,31,"{""title"": ""풍성한 해물과 깊은 맛의 중식 향연"", ""summary"": ""역삼동의 중식당은 아담한 규모에도 불구하고 항상 손님으로 가득 차 있으며, 특히 부추짜장면과 해물짬뽕이 대표 메뉴로 알려져 있습니다. 이곳은 점심시간에 직장인들 사이에서 인기가 높아 웨이팅이 발생할 정도로 많은 방문객이 있습니다. 또한, 키오스크를 통한 편리한 주문 시스템과 다양한 메뉴가 특징입니다.""}",http://place.map.kakao.com/1113610860,"","[{""name"": ""짜장면"", ""price"": 8000, ""is_ai_mate"": true, ""is_recommend"": false}]",만월,"02-6396-3120",LOW
194,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로87길 49,서울 강남구 역삼동 718-25,,음식점,한식,국수,POINT (127.0392424 37.50052577),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/aa64e9de2a11a9cb17a3cd736b0650509824ae58?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/40a24473627e3c3013201c1560e6046780a57365?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/e9f84aa81889978ae86f5299954424164ef86183?original""]",,,692147371,3.6,8,"{""title"": null, ""summary"": null}",http://place.map.kakao.com/692147371,"","[{""name"": ""떡만두국"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""칼제비"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""명동칼국수"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""명동왕만두"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""만두국"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""보쌈정식세트"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""칼만두세트"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""떡국"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}]",명동칼국수 역삼점,"02-569-0207",
180,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 테헤란로37길 13-6,서울 강남구 역삼동 677-7,12,음식점,술집,칵테일바,POINT (127.0401756 37.50310233),"[""http://t1.kakaocdn.net/mystore/2B1CC9FC58104FE3944DF89781C8EBAF"", ""http://t1.kakaocdn.net/mystore/5D559ABAECAE4C43A07A0CE9A54F96C2"", ""http://t1.kakaocdn.net/mystore/0F4DDCB429AD4157B482557A00148639""]",false,true,716415611,,,"{""title"": null, ""summary"": null}",http://place.map.kakao.com/716415611,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 562, ""friday_uv"": [174, 233, 34, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 101, 129, 257, 562, 453, 320, 300], ""monday_uv"": [27, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 133, 146, 208, 316, 146, 181, 254], ""sunday_uv"": [159, 108, 70, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 31, 43, 57, 73, 89, 95, 85, 115], ""tuesday_uv"": [253, 42, 27, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 136, 60, 123, 278, 242, 188, 216], ""updated_at"": ""2025-11-06 01:52:13"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [158, 151, 71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 64, 96, 223, 439, 418, 276, 250], ""thursday_uv"": [167, 90, 29, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 47, 153, 354, 245, 165, 248, 145], ""wednesday_uv"": [118, 85, 72, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 91, 107, 169, 191, 242, 277, 174], ""weekly_uv_average"": [150, 118, 50, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 31, 87, 106, 201, 302, 251, 225, 207]}","[{""name"": ""Whisky"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": true}, {""name"": ""Cocktail"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": true}]",만타,"02-6952-5321",
169,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로98길 22,서울 강남구 역삼동 700-30,,음식점,술집,,POINT (127.0436237 37.50476256),"[""http://t1.daumcdn.net/localfiy/9DB6B0ABAD34401CBAD35787E1AAA4B0""]",,,24075322,0.0,0,"{""title"": null, ""summary"": null}",http://place.map.kakao.com/24075322,"","[]",마리아치,,
181,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 논현로 428,서울 강남구 역삼동 726-15,39,음식점,한식,"해물,생선",POINT (127.0384723 37.49852578),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/b682fddfb0a8ab871ff7bf844faa2e5aab2f95f0?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/e1abe1bd95f2d60c1293fac49c7709159a0bbd63?original"", ""https://postfiles.pstatic.net/MjAyNTA5MTZfODMg/MDAxNzU3OTk3NjQ1NDIy.eUDCKJhnuIjnrRolKU_i6GI85FBTN_G79HBO79ON7hwg.A0ZQcnmOOZopUMWkBDEteE6vy75NfTfO9t7XA4-1x2kg.JPEG/900%EF%BC%BF1757997627271.jpg?type=w773""]",,,27594354,3.0,10,"{""title"": ""담백한 하모 샤브샤브의 깊은 바다 맛"", ""summary"": ""하모 샤브샤브 전문점으로, 신선한 재료를 사용하여 다양한 메뉴를 제공합니다. 특히 하모는 제철 음식으로, 부드럽고 담백한 맛이 특징입니다. 매장은 룸 형태로 되어 있어 가족 모임이나 비즈니스 회식에 적합하며, 청결한 내부와 친절한 서비스로 고객들에게 좋은 인상을 주고 있습니다.""}",http://place.map.kakao.com/27594354,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 838, ""friday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 198, 192, 118, 55, -1, 76, 265, 569, 209, 65, 83, -1, -1], ""monday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 107, 141, 72, 54, -1, 107, 489, 676, 247, 86, 28, -1, -1], ""sunday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""tuesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 119, 151, 75, 55, -1, 153, 370, 392, 167, 46, 29, -1, -1], ""updated_at"": ""2025-11-06 02:00:13"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 108, 169, 139, 64, 94, 173, 290, 176, 111, 63, 38, -1, -1], ""thursday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 200, 147, 71, 53, -1, 323, 838, 321, 216, 90, 116, -1, -1], ""wednesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 154, 143, 197, 53, -1, 193, 329, 521, 125, 129, 30, -1, -1], ""weekly_uv_average"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 147, 157, 112, 55, 94, 170, 430, 442, 179, 79, 54, -1, -1]}","[{""name"": ""참장어탕(전복)"", ""price"": 15000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""매생이탕(굴)"", ""price"": 15000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""쭈꾸미철판(1인)"", ""price"": 15000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""꼬막비빔밥"", ""price"": 12000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""짱뚱어탕"", ""price"": 10000, ""is_ai_mate"": false, ""is_recommend"": false}]",맛기행사계절 역삼점,"02-565-0663",MEDIUM
184,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로98길 7,서울 강남구 역삼동 699-2,65,음식점,한식,"해물,생선",POINT (127.0424149 37.50517296),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/56c05b6dfc43d2a7a226b6979cd0c93e75752b32?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/7be17faf6daa914771fec1cc847bc21968ae0ef7?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/911c873992f2d574de681e3f5b59604f2358ec2d?original""]",false,true,441286505,4.1,26,"{""title"": ""신선한 활고등어회와 제주 해산물의 만남"", ""summary"": ""이곳은 신선한 고등어회와 갈치회를 전문으로 하는 맛집으로, 제주도에서 직접 공수한 해산물을 사용하여 신선함이 뛰어납니다. 내부는 아늑한 분위기로, 직장인 회식이나 친구들과의 모임에 적합합니다. 기본 세팅으로 제공되는 미나리 무침과 함께 고등어회를 즐기면 더욱 맛있습니다.""}",http://place.map.kakao.com/441286505,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 491, ""friday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 92, 148, 491, 142, 100, 38, 27, 18], ""monday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 209, 244, 305, 184, 120, 25, 18, 12], ""sunday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""tuesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 40, 251, 400, 144, 36, 27, 19, 13], ""updated_at"": ""2025-11-06 01:22:55"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 174, 271, 135, 56, 36, 25, 16], ""thursday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 169, 129, 159, 323, 82, 28, 22, 14], ""wednesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 40, 83, 362, 274, 122, 112, 20, 14], ""weekly_uv_average"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 110, 171, 331, 200, 86, 44, 21, 14]}","[{""name"": ""활 고등어회 (소)"", ""price"": 40000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""방고회 (대)"", ""price"": 65000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""활 고등어회 (대)"", ""price"": 60000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""은 갈치회 (대)"", ""price"": 60000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""은 갈치회 (소)"", ""price"": 40000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""제주모듬회  (대)"", ""price"": 70000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""제주모듬회  (소)"", ""price"": 50000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""방고회 (소)"", ""price"": 45000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""갈고회 (대)"", ""price"": 65000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""갈고회 (소)"", ""price"": 45000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""제주해산물 (대)"", ""price"": 60000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""제주해산물 (소)"", ""price"": 40000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""문어숙회"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""참소라숙회"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""뿔소라회"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""전복회"", ""price"": 30000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""옥돔구이"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""은갈치구이"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""대 방어회 (대)"", ""price"": 70000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""대 방어회 (소)"", ""price"": 50000, ""is_ai_mate"": false, ""is_recommend"": false}]",맛있는제주,"02-566-1226",HIGH
185,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로 508,서울 강남구 역삼동 701,11,음식점,분식,,POINT (127.0429085 37.50396633),"[""https://postfiles.pstatic.net/MjAyNTA2MTlfMTkg/MDAxNzUwMzQxMzU3OTc3.qXt_IvEWHFOfiqVYrRCAXl2j7EHyYwDCiCGuZvfnvlgg.jQikO93k7ESHGRRx9aR1x1e6OV54tnVeiAkryRCsSdkg.JPEG/SE-7d3d457a-4d13-11f0-b90b-3533ab890603.jpg?type=w773"", ""https://postfiles.pstatic.net/MjAyNTA2MTlfMTA5/MDAxNzUwMzQwOTY4NzM2.8DsWHeFjLEhWtzLM_9u7HNOHDfSonuo5VAJ-V2FgrFwg.m1LLhoR3CaBwwelkLZxNYUMQ3bGcmzaCxSeIDdlibsEg.JPEG/SE-7d3b70b9-4d13-11f0-b90b-999115d81ad6.jpg?type=w773"", ""https://postfiles.pstatic.net/MjAyNTAyMDRfMTE1/MDAxNzM4NjUwNjkwMDI2.J3p6UwqdkKxsU4-teQm8b8Ywri4WwF_GlGPSv_pQzJkg.e7VkapKgaOTE_PkDc6tYv65ooznqneD-ifhy1F3jc0og.JPEG/IMG_4517.jpg?type=w773""]",,,26600784,3.3,6,"{""title"": ""정성 담긴 생면과 따뜻한 분식 한상"", ""summary"": ""매일 반죽하여 신선한 생면을 제공하는 맛집으로, 다양한 메뉴를 갖추고 있어 직장인들이 점심식사로 자주 찾는 곳입니다. 특히 낙지덮밥과 떡볶이 돈까스가 인기를 끌고 있으며, 깔끔한 국물과 적당한 매운맛이 특징입니다.""}",http://place.map.kakao.com/26600784,"","[{""name"": ""차돌박이 짬뽕"", ""price"": 8500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""김치가츠나베"", ""price"": 8500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""마제소바"", ""price"": 8000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""해물얼큰순두부"", ""price"": 6500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""치킨마요동"", ""price"": 7500, ""is_ai_mate"": false, ""is_recommend"": false}]",매반생면 상록회관점,"02-560-3480",LOW
168,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로97길 27,서울 강남구 역삼동 673,7,음식점,중식,중국요리,POINT (127.0391745 37.50481548),"[""http://t1.kakaocdn.net/fiy_reboot/place/FD8BA73C7B144771A24EBF500B27B865"", ""http://t1.kakaocdn.net/fiy_reboot/place/F74FA8618EE143E4A4B99899E01656C6"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/96b8cd6f48badf92848687d069e611fab7476158?original""]",,,103684796,5.0,5,"{""title"": ""신선한 재료 가득한 얼얼한 마라의 향연"", ""summary"": ""다양한 토핑 선택과 매운맛 조절이 가능하여 개인의 취향에 맞춘 마라탕과 마라샹궈를 제공하는 배달 전문점입니다. 신선한 재료와 진한 사골육수를 사용하여 깊고 풍부한 맛을 자랑하며, 배달 음식임에도 불구하고 매장에서 먹는 것과 같은 퀄리티를 유지합니다.""}",http://place.map.kakao.com/103684796,"","[{""name"": ""신내린 마라샹궈 (12가지 토핑 선택)"", ""price"": 16900, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""신내린 마라탕 (12가지 토핑 선택)"", ""price"": 12900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""신내린 마라탕 (16가지 토핑 선택)"", ""price"": 17900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""신내린 마라탕 (18가지 토핑 선택)"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""신내린 마라샹궈 (16가지 토핑 선택)"", ""price"": 23300, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""신내린 마라샹궈 (18가지 토핑 선택)"", ""price"": 34400, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""홀리 꿔바로우"", ""price"": 17900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""홀리 크림새우"", ""price"": 17900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""홀리 깐풍새우"", ""price"": 17900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""홀리 깐풍기(순살치킨)"", ""price"": 17900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""갓 만든 볶음밥"", ""price"": 8900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""새우 볶음밥"", ""price"": 9900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""차돌 볶음밥"", ""price"": 10900, ""is_ai_mate"": false, ""is_recommend"": false}]",마라의신 강남점,"070-7792-6688",MEDIUM
186,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로85길 13,서울 강남구 역삼동 722,129,음식점,중식,양꼬치,POINT (127.0424508 37.50054898),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/e8e67818d198003f0c07741badd49ba3c6b6377f?original"", ""https://postfiles.pstatic.net/MjAyNTA5MjZfMjc1/MDAxNzU4ODc5MDQwMTk0.0Z42ErVMXpt-XLAGlpGVC0ktDJHySY501-l0fF_cKBMg.20qb4H1wSS7TZ1Wh25ji_Dm1bgRfRxpl3u2e2uozTpUg.PNG/image.png?type=w966"", ""https://postfiles.pstatic.net/MjAyNTA5MjZfMjg0/MDAxNzU4ODc4NDc0MzA3.peK0wdIzlk93d07ajX3TXal9rOBFw2_U_iDHcNSKz88g.m5uMQvX4Cv1T63oO3UJ2d5syGoQYRz33uYoqxMEBI78g.JPEG/SE-87FA5DA5-0FA4-4F22-8321-96A6A715EA8E.jpg?type=w966""]",,,27304790,4.3,9,"{""title"": ""쯔란 향 가득한 신선한 양꼬치 맛집"", ""summary"": ""신선한 어린 양고기를 사용하여 잡내가 없고 부드러운 식감을 자랑하는 양꼬치 전문점입니다. 다양한 중국 요리와 함께 제공되는 기본 반찬이 풍부하여 가성비가 좋습니다. 내부는 넓고 쾌적하여 회식이나 단체 모임에 적합하며, 자동 회전 그릴을 통해 고기가 골고루 익는 편리함을 제공합니다.""}",http://place.map.kakao.com/27304790,"","[{""name"": ""양념양꼬치(10개)"", ""price"": 15000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""꿔바로우"", ""price"": 0, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""매화양꼬치(10개)"", ""price"": 14000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""2인분세트메뉴"", ""price"": 39000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""가지볶음"", ""price"": 16000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""건두부볶음"", ""price"": 14000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""경장육사"", ""price"": 19000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""냉채"", ""price"": 0, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""데리양꼬치(10개)"", ""price"": 15000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""마늘꼬치(10개)"", ""price"": 3000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""마라새우"", ""price"": 0, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""마파두부"", ""price"": 0, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""마파두부덮밥"", ""price"": 6500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""매화볶음밥"", ""price"": 7000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""매화탕"", ""price"": 11000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""물냉면"", ""price"": 6000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""물만두"", ""price"": 6000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""새우소금구이(10개)"", ""price"": 15000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""새우청경채볶음"", ""price"": 0, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""소갈비살꼬치(10개)"", ""price"": 17000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""최고급양갈비"", ""price"": 29000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""소세지마늘완자(각4개)"", ""price"": 7000, ""is_ai_mate"": false, ""is_recommend"": false}]",매화램양꼬치,"02-554-5888",MEDIUM
188,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 논현로94길 32,서울 강남구 역삼동 678-5,11,음식점,술집,"호프,요리주점",POINT (127.0389903 37.50291532),"[""https://postfiles.pstatic.net/MjAyNTAxMTNfMTcx/MDAxNzM2Nzc1NjU2MjM5.NQ6t7kwTOlNvPgzjE2E8mod19m26BLraKobrPZa6L5Mg.I4feE1TrhsPtl11FK2SjyQnBcpoMRFeUVZ7l_u5VwDgg.JPEG/740%EF%BC%BFSNOW%EF%BC%BF20250113%EF%BC%BF224000%EF%BC%BF571.jpg?type=w966"", ""https://postfiles.pstatic.net/MjAyNTA0MDVfMjQ2/MDAxNzQzNzc4ODEwODk5.x9KkwLIfhPfoaCvwMGpJWFsB8ql7tVGabzTH6WzUcEIg.5Y2RWya1HtHhwd1O0csynRbNtTyiOqA5y7aK4bfuxtsg.JPEG/SE-2fe96d2f-d1b4-11ef-8506-7b902d92bc2b.jpg?type=w466"", ""https://postfiles.pstatic.net/MjAyNTA0MDVfMTMy/MDAxNzQzNzc4ODEyMDMw.NUMdX1L3jfie459OSH8r0ei4zfbFTlg_8NHE18hRZB4g.BlxURK3_xFNCNNrYCFaRYbi7__utrf2AneR7TdsqLkcg.JPEG/SE-2feaccc0-d1b4-11ef-8506-ad163a05b602.jpg?type=w466""]",,,2028164299,4.4,5,"{""title"": ""대형 맥주냉장고와 감성 가득한 술자리"", ""summary"": ""넓은 좌석과 다양한 종류의 맥주를 갖춘 공간으로, 단체 모임이나 회식에 적합한 분위기를 제공합니다. 내부는 은은한 조명과 여유로운 좌석 배치로 편안한 술자리 환경을 조성하고 있으며, 여러 종류의 안주와 함께 즐길 수 있는 점이 특징입니다.""}",http://place.map.kakao.com/2028164299,"","[]",맥주호텔 역삼직영점,"02-564-3578",
201,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 역삼로25길 27,서울 강남구 역삼동 727-2,99,음식점,일식,"초밥,롤",POINT (127.0390318 37.4979877),"[""http://t1.kakaocdn.net/mystore/8E4EB18DC1094F3E97B7187AD9B8781B"", ""http://t1.kakaocdn.net/mystore/7BEB6F11DC614EA58E043FCF4465BDD7"", ""http://t1.kakaocdn.net/mystore/A8B091F106EE4088AEB1CE6FD0E11BEF""]",true,true,492442519,3.7,6,"{""title"": ""트러플향 가득한 감성 유부초밥"", ""summary"": ""다양한 유부초밥과 면 요리를 제공하는 곳으로, 혼밥하기 좋은 깔끔한 인테리어와 오픈키친이 특징입니다. 셀프바에서 다양한 식기와 비닐장갑을 제공하여 위생적으로 식사할 수 있으며, 빠른 음식 제공으로 직장인들에게 인기가 많습니다.""}",http://place.map.kakao.com/492442519,"","[{""name"": ""모모의 '네가지픽' 뚱유부초밥 SET"", ""price"": 12900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""모모의 '다함께' 뚱유부초밥 SET"", ""price"": 25500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""모모의 '피크닉' 뚱유부초밥 SET"", ""price"": 17900, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""모모의 '호사생활' 뚱유부초밥 SET"", ""price"": 16000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""내맘대로 모모유부 즐기기"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""모모의 유기농 식혜"", ""price"": 3300, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""모모네 라면"", ""price"": 5500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""모모네 김치 라면"", ""price"": 6500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""매콤 유부 비빔면"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""유부 사누끼 우동"", ""price"": 7500, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""김치 사누끼 우동"", ""price"": 8500, ""is_ai_mate"": false, ""is_recommend"": false}]",모모유부 강남점,"02-562-3363",MEDIUM
